timestamp,anomaly_score,is_anomaly,risk_level,risk_color,affected_areas,anomaly_features,scenario_count,scenario_1_feature,scenario_1_name,scenario_1_description,scenario_1_impact,scenario_1_action,scenario_2_feature,scenario_2_name,scenario_2_description,scenario_2_impact,scenario_2_action,scenario_3_feature,scenario_3_name,scenario_3_description,scenario_3_impact,scenario_3_action,scenario_4_feature,scenario_4_name,scenario_4_description,scenario_4_impact,scenario_4_action
2025-05-17 11:33:00,0.3289691112827246,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:33:30,0.4607775245594838,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:34:00,0.343390690943466,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:34:30,0.3228147053108202,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:35:00,0.95413944318629,1,警告,黄色,轧制区,轧制区_力传感器_轧制力,1,轧制区_力传感器_轧制力,轧制力异常,轧制力偏离预期值，可能设备或工艺异常,轧制力和轧制速度变化会影响成品厚度/宽度，进而影响热处理参数,检查轧机状态，调整轧制参数,,,,,,,,,,,,,,,
2025-05-17 11:35:30,0.3059855165436884,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:36:00,0.3442922370618856,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:36:30,0.3184061770025519,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:37:00,0.2816553264543452,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:37:30,0.363392409330499,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:38:00,0.2944803856728418,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:38:30,0.2922266396928822,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:39:00,0.3449199440021679,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:39:30,0.3080585895584858,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:40:00,0.3259169701346093,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:40:30,0.3542548487083079,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:41:00,0.3001191846388549,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:41:30,0.3294514511714206,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:42:00,0.2887342603812238,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:42:30,0.2887342603812238,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:43:00,0.2978630950328062,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:43:30,0.314653635992717,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:44:00,0.3453169822497509,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:44:30,0.2790677301050689,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:45:00,0.4006209779170116,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:45:30,0.2784822934463097,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:46:00,0.3616888755311552,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:46:30,0.3408026465058575,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:47:00,0.270815338558151,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:47:30,0.3600326911005521,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:48:00,0.3680338933906273,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:48:30,0.2799462880015937,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:49:00,0.2391205290848019,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:49:30,0.2599882390264128,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:50:00,0.3276140902586282,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:50:30,0.8707512520562551,1,警告,黄色,轧制区,轧制区_力传感器_轧制力,1,轧制区_力传感器_轧制力,轧制力异常,轧制力偏离预期值，可能设备或工艺异常,轧制力和轧制速度变化会影响成品厚度/宽度，进而影响热处理参数,检查轧机状态，调整轧制参数,,,,,,,,,,,,,,,
2025-05-17 11:51:00,0.2391205290848019,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:51:30,0.2926719043005082,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:52:00,0.2599882390264128,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:52:30,0.2718975710924588,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:53:00,0.3525338785927241,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:53:30,0.2650613233330288,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:54:00,0.3303314518147038,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:54:30,0.3440009635596738,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:55:00,0.584654029634712,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:55:30,0.3606426400932009,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:56:00,0.4619600058861162,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:56:30,0.285728498527372,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:57:00,0.2436465217736193,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:57:30,0.2650613233330288,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:58:00,0.2803789742454182,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:58:30,0.2327803749143706,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:59:00,0.2436465217736193,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:59:30,0.3441519653852783,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:00:00,1.1261012301162268,1,警告,黄色,轧制区,轧制区_温度传感器_坯料温度,1,轧制区_温度传感器_坯料温度,坯料温度异常,轧制前坯料温度偏离工艺要求,影响轧制力分配和产品性能,调整加热炉操作或轧制节拍,,,,,,,,,,,,,,,
2025-05-17 12:00:30,0.3526970330304574,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:01:00,0.3095227729629945,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:01:30,0.2963757913029215,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:02:00,0.3820551537138494,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:02:30,0.4524880568752901,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:03:00,0.3180684006004314,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:03:30,0.3391738121366517,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:04:00,0.3243325430907322,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:04:30,0.3757957571132242,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:05:00,0.3733559185296947,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:05:30,0.3516805757493629,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:06:00,1.088482276267272,1,警告,黄色,轧制区,轧制区_力传感器_轧制力,1,轧制区_力传感器_轧制力,轧制力异常,轧制力偏离预期值，可能设备或工艺异常,轧制力和轧制速度变化会影响成品厚度/宽度，进而影响热处理参数,检查轧机状态，调整轧制参数,,,,,,,,,,,,,,,
2025-05-17 12:06:30,0.3073150095471842,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:07:00,0.363960266221807,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:07:30,0.3914493738149624,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:08:00,0.3477048871660644,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:08:30,0.3373167968367159,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:09:00,0.3655711086426742,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:09:30,0.306537077624602,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:10:00,0.3546636154875723,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:10:30,0.5303731452045706,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:11:00,0.536062363869613,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:11:30,0.4876328473705049,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:12:00,0.4441441714177942,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:12:30,0.4573814849476078,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:13:00,0.4114318054539941,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:13:30,0.4319218227626822,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:14:00,0.4834329471134876,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:14:30,0.563481918397676,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:15:00,0.4236433981905193,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:15:30,0.4322635589337619,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:16:00,0.4453292153617326,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:16:30,0.4015594441534771,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:17:00,0.4743206637634393,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:17:30,0.4522327695924647,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:18:00,0.4015594441534771,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:18:30,0.3809287831565971,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:19:00,0.393011241971554,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:19:30,0.3204205401074784,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:20:00,0.3207686990501957,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:20:30,0.3518995697633722,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:21:00,0.294086023063829,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:21:30,1.0869261721948962,1,警告,黄色,轧制区,轧制区_力传感器_轧制力,1,轧制区_力传感器_轧制力,轧制力异常,轧制力偏离预期值，可能设备或工艺异常,轧制力和轧制速度变化会影响成品厚度/宽度，进而影响热处理参数,检查轧机状态，调整轧制参数,,,,,,,,,,,,,,,
2025-05-17 12:22:00,0.269396939753408,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:22:30,0.3549550217781209,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:23:00,0.3204205401074784,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:23:30,0.3143042766488332,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:24:00,0.3580795593290864,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:24:30,0.2689776246358747,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:25:00,0.3154776979573674,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:25:30,0.3058339166051337,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:26:00,0.3670566573380211,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:26:30,0.3068463983829237,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:27:00,0.3041844760886027,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:27:30,0.2960114008896315,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:28:00,0.396994867922297,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:28:30,0.3832393233836036,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:29:00,0.3292673218760957,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:29:30,0.4306550613290035,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:30:00,0.3044856574284063,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:30:30,0.3181605181289118,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:31:00,0.5169628673149247,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:31:30,0.3514916031271751,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:32:00,0.4539942360303671,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:32:30,0.3835332080210564,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:33:00,0.3797373631060804,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:33:30,0.4125805372623592,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:34:00,0.2823157775356141,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:34:30,0.3687817522436961,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:35:00,0.3342263728529533,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:35:30,0.3342263728529533,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:36:00,0.3135126828510822,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:36:30,0.3593466888620223,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:37:00,1.1207296896892522,1,警告,黄色,轧制区; 炼钢区,炼钢区_流量计_吹氧流量; 轧制区_力传感器_轧制力,2,炼钢区_流量计_吹氧流量,吹氧流量异常,氧气流量偏离工艺要求,吹氧流量变化会影响钢水成分，进而影响连铸区操作参数,检查供氧系统，调整吹氧参数,轧制区_力传感器_轧制力,轧制力异常,轧制力偏离预期值，可能设备或工艺异常,轧制力和轧制速度变化会影响成品厚度/宽度，进而影响热处理参数,检查轧机状态，调整轧制参数,,,,,,,,,,
2025-05-17 12:37:30,0.3277363916985492,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:38:00,0.3978621788507383,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:38:30,0.2971531637305941,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:39:00,0.3383197052336484,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:39:30,0.3458728002975929,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:40:00,0.2905720110610998,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:40:30,0.3618008089715384,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:41:00,0.3372157655427981,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:41:30,0.288293768351285,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:42:00,0.3162513790372072,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:42:30,0.2622264902397918,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:43:00,0.2996570823405454,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:43:30,0.3162513790372072,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:44:00,0.3919360623368047,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:44:30,0.352926679854592,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:45:00,0.3065321778336209,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:45:30,0.2442088720086677,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:46:00,0.3295680746504286,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:46:30,0.329568074650434,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:47:00,0.2954608789484065,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:47:30,0.2978996185491909,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:48:00,0.3329969143349141,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:48:30,0.3289544701701187,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:49:00,0.336693694174039,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:49:30,0.3289544701701187,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:50:00,0.3834846710096804,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:50:30,0.336693694174039,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:51:00,0.4494855429242203,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:51:30,0.2815697700893939,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:52:00,0.3567872184441751,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:52:30,1.0933024771870667,1,警告,黄色,轧制区; 炼钢区,炼钢区_流量计_吹氧流量; 轧制区_尺寸测量仪_材料宽度,2,炼钢区_流量计_吹氧流量,吹氧流量异常,氧气流量偏离工艺要求,吹氧流量变化会影响钢水成分，进而影响连铸区操作参数,检查供氧系统，调整吹氧参数,轧制区_尺寸测量仪_材料宽度,板材宽度异常,轧制产品宽度偏离规格要求,影响产品成材率和客户满意度,检查导卫装置，调整轧制中心线,,,,,,,,,,
2025-05-17 12:53:00,0.5650467206658477,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:53:30,0.467038156969277,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:54:00,0.5554275064538857,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:54:30,0.52431356338778,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:55:00,0.4713423722792554,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:55:30,0.4055654760205793,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:56:00,0.3631813830726327,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:56:30,0.3684523955615529,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:57:00,0.4144132717704398,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:57:30,0.3004385948383761,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:58:00,0.3645559237991402,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:58:30,0.4015647822975289,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:59:00,0.3267663591093341,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 12:59:30,0.3378033016288538,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:00:00,0.3443556641872138,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:00:30,0.4154112566623574,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:01:00,0.2647595428575147,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:01:30,0.2990133504408073,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:02:00,0.3622220943833114,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:02:30,0.3148087950079913,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:03:00,0.3371453827337669,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:03:30,0.2719370179670174,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:04:00,0.3679694906230911,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:04:30,0.2846138673217601,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:05:00,0.2897808031926648,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:05:30,0.2652924641975822,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:06:00,0.3860912628807316,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:06:30,0.3679694906230911,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:07:00,0.2801294868458061,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:07:30,0.3089888850467463,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:08:00,0.2698375948145758,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:08:30,0.4136793483022729,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:09:00,0.3168229958823772,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:09:30,0.9286360851669891,1,警告,黄色,轧制区,轧制区_力传感器_轧制力,1,轧制区_力传感器_轧制力,轧制力异常,轧制力偏离预期值，可能设备或工艺异常,轧制力和轧制速度变化会影响成品厚度/宽度，进而影响热处理参数,检查轧机状态，调整轧制参数,,,,,,,,,,,,,,,
2025-05-17 13:10:00,0.2533138072088722,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:10:30,0.2385941258402992,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:11:00,0.2621993501848853,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:11:30,0.2505242818231793,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:12:00,0.2385941258402992,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:12:30,0.2838947323125355,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:13:00,0.2951788472810545,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:13:30,0.2518539578167597,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:14:00,0.2951362750257612,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:14:30,0.3579072106426526,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:15:00,0.3343225216317135,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:15:30,0.3819471661878019,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:16:00,0.2991592453945136,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:16:30,0.2429433831524979,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:17:00,0.3118833208000658,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:17:30,0.2893471945248732,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:18:00,0.2513056812559546,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:18:30,0.2520663241995531,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:19:00,0.3119873958379179,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:19:30,0.2708508087544177,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:20:00,0.3314436567999365,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:20:30,0.3064173778535217,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:21:00,0.2560409812037517,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:21:30,0.3150258165202296,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:22:00,0.3042168478492447,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:22:30,0.3443829837695987,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:23:00,0.3250481110611239,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:23:30,0.3447746057404425,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:24:00,0.3518284934577534,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
2025-05-17 13:24:30,0.6235930217678284,0,安全,绿色,无,无,0,,,,,,,,,,,,,,,,,,,,
